user_id,user_grade,user_sex,user_region,user_city,user_community,user_school,user_current_grade,user_created_at,user_updated_at,pre_tests_res_id,pre_tests_res_test_id,pre_tests_res_answer,pre_tests_res_time,pre_tests_res_count,pre_tests_res_status,pre_tests_res_date,tests_question_id,tests_question_right_answers,region_name,answers_checked,topic
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3039,2932,4,441,1,1,2019-06-07 07:45:27,2932,3,Armavir,0,HIV/AIDs
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3040,2933,2,441,1,1,2019-06-07 07:45:27,2933,2,Armavir,1,HIV/AIDs
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3041,2934,4,441,1,1,2019-06-07 07:45:27,2934,1,Armavir,0,HIV/AIDs
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3042,2935,2,441,1,1,2019-06-07 07:45:27,2935,2,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3043,2936,1,441,1,1,2019-06-07 07:45:27,2936,1,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3044,2937,2,441,1,1,2019-06-07 07:45:27,2937,2,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3045,2938,2,441,1,1,2019-06-07 07:45:27,2938,1,Armavir,0,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3046,2939,1,441,1,1,2019-06-07 07:45:27,2939,1,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3047,2940,2,441,1,1,2019-06-07 07:45:27,2940,2,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3048,2941,2,441,1,1,2019-06-07 07:45:27,2941,1,Armavir,0,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3049,2942,1,441,1,1,2019-06-07 07:45:27,2942,1,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3050,2943,1,441,1,1,2019-06-07 07:45:27,2943,1,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3051,2944,1,441,1,1,2019-06-07 07:45:27,2944,2,Armavir,0,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3052,2945,2,441,1,1,2019-06-07 07:45:27,2945,1,Armavir,0,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3053,2946,1,441,1,1,2019-06-07 07:45:27,2946,1,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3054,2947,1,441,1,1,2019-06-07 07:45:27,2947,2,Armavir,0,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3055,2948,1,441,1,1,2019-06-07 07:45:27,2948,1,Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3056,2949,1,441,1,1,2019-06-07 07:45:27,2949,"1,5,7,8",Armavir,0,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3057,2950,"5,7",441,1,1,2019-06-07 07:45:27,2950,"5,7",Armavir,1,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3058,2951,"4,5",441,1,1,2019-06-07 07:45:27,2951,,Armavir,0,contraceptives
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3059,2952,1,441,1,1,2019-06-07 07:45:27,2952,"6,7,8,9,10",Armavir,1,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3060,2953,2,441,1,1,2019-06-07 07:45:27,2953,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3061,2954,2,441,1,1,2019-06-07 07:45:27,2954,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3062,2955,2,441,1,1,2019-06-07 07:45:27,2955,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3063,2956,2,441,1,1,2019-06-07 07:45:27,2956,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3064,2957,2,441,1,1,2019-06-07 07:45:27,2957,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3065,2958,2,441,1,1,2019-06-07 07:45:27,2958,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3066,2959,2,441,1,1,2019-06-07 07:45:27,2959,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3067,2960,2,441,1,1,2019-06-07 07:45:27,2960,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3068,2961,2,441,1,1,2019-06-07 07:45:27,2961,"6,7,8,9,10",Armavir,2,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3069,2962,1,441,1,1,2019-06-07 07:45:27,2962,"6,7,8,9,10",Armavir,1,attitudes
59,11,1,11,10,239,508,11,2019-06-07 07:36:53,2019-06-07 07:36:53,3070,2963,1,441,1,1,2019-06-07 07:45:27,2963,"6,7,8,9,10",Armavir,1,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5914,2920,"1,2,3,4,5,",634,1,1,2019-06-12 10:53:11,2920,"1,7",Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5915,2921,"3,7",634,1,1,2019-06-12 10:53:11,2921,"3,7",Armavir,1,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5916,2922,2,634,1,1,2019-06-12 10:53:11,2922,1,Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5917,2923,1,634,1,1,2019-06-12 10:53:11,2923,1,Armavir,1,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5918,2924,1,634,1,1,2019-06-12 10:53:11,2924,2,Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5919,2925,1,634,1,1,2019-06-12 10:53:11,2925,1,Armavir,1,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5920,2926,2,634,1,1,2019-06-12 10:53:11,2926,2,Armavir,1,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5921,2927,2,634,1,1,2019-06-12 10:53:11,2927,2,Armavir,1,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5922,2928,2,634,1,1,2019-06-12 10:53:11,2928,1,Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5923,2929,2,634,1,1,2019-06-12 10:53:11,2929,1,Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5924,2930,1,634,1,1,2019-06-12 10:53:11,2930,1,Armavir,1,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5925,2931,1,634,1,1,2019-06-12 10:53:11,2931,1,Armavir,1,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5926,2932,1,634,1,1,2019-06-12 10:53:11,2932,3,Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5927,2933,3,634,1,1,2019-06-12 10:53:11,2933,2,Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5928,2934,4,634,1,1,2019-06-12 10:53:11,2934,1,Armavir,0,HIV/AIDs
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5929,2935,2,634,1,1,2019-06-12 10:53:11,2935,2,Armavir,1,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5930,2936,1,634,1,1,2019-06-12 10:53:11,2936,1,Armavir,1,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5931,2937,2,634,1,1,2019-06-12 10:53:11,2937,2,Armavir,1,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5932,2938,2,634,1,1,2019-06-12 10:53:11,2938,1,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5933,2939,2,634,1,1,2019-06-12 10:53:11,2939,1,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5934,2940,1,634,1,1,2019-06-12 10:53:11,2940,2,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5935,2941,1,634,1,1,2019-06-12 10:53:11,2941,1,Armavir,1,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5936,2942,2,634,1,1,2019-06-12 10:53:11,2942,1,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5937,2943,2,634,1,1,2019-06-12 10:53:11,2943,1,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5938,2944,2,634,1,1,2019-06-12 10:53:11,2944,2,Armavir,1,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5939,2945,1,634,1,1,2019-06-12 10:53:11,2945,1,Armavir,1,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5940,2946,1,634,1,1,2019-06-12 10:53:11,2946,1,Armavir,1,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5941,2947,1,634,1,1,2019-06-12 10:53:11,2947,2,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5942,2948,2,634,1,1,2019-06-12 10:53:11,2948,1,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5943,2951,"3,4,5,6",634,1,1,2019-06-12 10:53:11,2951,,Armavir,0,contraceptives
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5944,2952,1,634,1,1,2019-06-12 10:53:11,2952,"6,7,8,9,10",Armavir,1,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5945,2953,1,634,1,1,2019-06-12 10:53:11,2953,"6,7,8,9,10",Armavir,1,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5946,2954,1,634,1,1,2019-06-12 10:53:11,2954,"6,7,8,9,10",Armavir,1,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5947,2955,1,634,1,1,2019-06-12 10:53:11,2955,"6,7,8,9,10",Armavir,1,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5948,2956,10,634,1,1,2019-06-12 10:53:11,2956,"6,7,8,9,10",Armavir,10,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5949,2957,10,634,1,1,2019-06-12 10:53:11,2957,"6,7,8,9,10",Armavir,10,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5950,2958,10,634,1,1,2019-06-12 10:53:11,2958,"6,7,8,9,10",Armavir,10,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5951,2959,1,634,1,1,2019-06-12 10:53:11,2959,"6,7,8,9,10",Armavir,1,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5952,2960,10,634,1,1,2019-06-12 10:53:11,2960,"6,7,8,9,10",Armavir,10,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5953,2961,1,634,1,1,2019-06-12 10:53:11,2961,"6,7,8,9,10",Armavir,1,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5954,2962,10,634,1,1,2019-06-12 10:53:11,2962,"6,7,8,9,10",Armavir,10,attitudes
140,11,0,11,11,254,539,9,2019-06-12 10:41:45,2019-06-20 14:39:32,5955,2963,10,634,1,1,2019-06-12 10:53:11,2963,"6,7,8,9,10",Armavir,10,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6036,2920,"1,7",4,1,1,2019-06-12 14:35:51,2920,"1,7",Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6037,2921,"3,7",4,1,1,2019-06-12 14:35:51,2921,"3,7",Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6038,2922,1,4,1,1,2019-06-12 14:35:51,2922,1,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6039,2923,1,4,1,1,2019-06-12 14:35:51,2923,1,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6040,2924,2,4,1,1,2019-06-12 14:35:51,2924,2,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6041,2925,1,4,1,1,2019-06-12 14:35:51,2925,1,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6042,2926,2,4,1,1,2019-06-12 14:35:51,2926,2,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6043,2927,2,4,1,1,2019-06-12 14:35:51,2927,2,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6044,2928,2,4,1,1,2019-06-12 14:35:51,2928,1,Armavir,0,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6045,2929,1,4,1,1,2019-06-12 14:35:51,2929,1,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6046,2930,1,4,1,1,2019-06-12 14:35:51,2930,1,Armavir,1,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6047,2931,2,4,1,1,2019-06-12 14:35:51,2931,1,Armavir,0,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6048,2932,1,4,1,1,2019-06-12 14:35:51,2932,3,Armavir,0,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6049,2933,4,4,1,1,2019-06-12 14:35:51,2933,2,Armavir,0,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6050,2934,4,4,1,1,2019-06-12 14:35:51,2934,1,Armavir,0,HIV/AIDs
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6051,2935,2,4,1,1,2019-06-12 14:35:51,2935,2,Armavir,1,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6052,2936,2,4,1,1,2019-06-12 14:35:51,2936,1,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6053,2937,2,4,1,1,2019-06-12 14:35:51,2937,2,Armavir,1,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6054,2938,2,4,1,1,2019-06-12 14:35:51,2938,1,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6055,2939,1,4,1,1,2019-06-12 14:35:51,2939,1,Armavir,1,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6056,2940,1,4,1,1,2019-06-12 14:35:51,2940,2,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6057,2941,2,4,1,1,2019-06-12 14:35:51,2941,1,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6058,2942,2,4,1,1,2019-06-12 14:35:51,2942,1,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6059,2943,1,4,1,1,2019-06-12 14:35:51,2943,1,Armavir,1,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6060,2944,1,4,1,1,2019-06-12 14:35:51,2944,2,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6061,2945,1,4,1,1,2019-06-12 14:35:51,2945,1,Armavir,1,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6062,2946,2,4,1,1,2019-06-12 14:35:51,2946,1,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6063,2947,1,4,1,1,2019-06-12 14:35:51,2947,2,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6064,2948,1,4,1,1,2019-06-12 14:35:51,2948,1,Armavir,1,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6065,2949,"7,8",4,1,1,2019-06-12 14:35:51,2949,"1,5,7,8",Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6066,2950,"2,5",4,1,1,2019-06-12 14:35:51,2950,"5,7",Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6067,2951,"3,6",4,1,1,2019-06-12 14:35:51,2951,,Armavir,0,contraceptives
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6068,2952,10,4,1,1,2019-06-12 14:35:51,2952,"6,7,8,9,10",Armavir,10,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6069,2953,5,4,1,1,2019-06-12 14:35:51,2953,"6,7,8,9,10",Armavir,5,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6070,2954,5,4,1,1,2019-06-12 14:35:51,2954,"6,7,8,9,10",Armavir,5,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6071,2955,10,4,1,1,2019-06-12 14:35:51,2955,"6,7,8,9,10",Armavir,10,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6072,2956,1,4,1,1,2019-06-12 14:35:51,2956,"6,7,8,9,10",Armavir,1,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6073,2957,1,4,1,1,2019-06-12 14:35:51,2957,"6,7,8,9,10",Armavir,1,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6074,2958,10,4,1,1,2019-06-12 14:35:51,2958,"6,7,8,9,10",Armavir,10,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6075,2959,1,4,1,1,2019-06-12 14:35:51,2959,"6,7,8,9,10",Armavir,1,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6076,2960,1,4,1,1,2019-06-12 14:35:51,2960,"6,7,8,9,10",Armavir,1,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6077,2961,1,4,1,1,2019-06-12 14:35:51,2961,"6,7,8,9,10",Armavir,1,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6078,2962,5,4,1,1,2019-06-12 14:35:51,2962,"6,7,8,9,10",Armavir,5,attitudes
141,11,0,11,11,254,539,10,2019-06-12 14:13:29,2019-06-21 07:55:09,6079,2963,5,4,1,1,2019-06-12 14:35:51,2963,"6,7,8,9,10",Armavir,5,attitudes
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6706,2920,"1,2,3,4,5,",690,1,1,2019-06-13 14:45:36,2920,"1,7",Syuniq,0,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6707,2921,"1,2,3,4,5,",690,1,1,2019-06-13 14:45:36,2921,"3,7",Syuniq,0,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6708,2922,1,690,1,1,2019-06-13 14:45:36,2922,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6709,2923,1,690,1,1,2019-06-13 14:45:36,2923,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6710,2924,1,690,1,1,2019-06-13 14:45:36,2924,2,Syuniq,0,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6711,2925,1,690,1,1,2019-06-13 14:45:36,2925,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6712,2926,1,690,1,1,2019-06-13 14:45:36,2926,2,Syuniq,0,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6713,2927,1,690,1,1,2019-06-13 14:45:36,2927,2,Syuniq,0,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6714,2928,1,690,1,1,2019-06-13 14:45:36,2928,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6715,2929,1,690,1,1,2019-06-13 14:45:36,2929,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6716,2930,1,690,1,1,2019-06-13 14:45:36,2930,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6717,2931,1,690,1,1,2019-06-13 14:45:36,2931,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6718,2932,1,690,1,1,2019-06-13 14:45:36,2932,3,Syuniq,0,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6719,2933,1,690,1,1,2019-06-13 14:45:36,2933,2,Syuniq,0,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6720,2934,1,690,1,1,2019-06-13 14:45:36,2934,1,Syuniq,1,HIV/AIDs
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6721,2935,2,690,1,1,2019-06-13 14:45:36,2935,2,Syuniq,1,contraceptives
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6722,2936,1,690,1,1,2019-06-13 14:45:36,2936,1,Syuniq,1,contraceptives
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6723,2937,1,690,1,1,2019-06-13 14:45:36,2937,2,Syuniq,0,contraceptives
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6724,2938,2,690,1,1,2019-06-13 14:45:36,2938,1,Syuniq,0,contraceptives
171,11,1,7,33,662,1202,11,2019-06-13 14:33:48,2019-06-13 14:33:48,6725,2939,1,690,1,1,2019-06-13 14:45:36,2939,1,Syuniq,1,contraceptives
