user_id,user_grade,user_sex,user_region,user_city,user_community,user_school,user_current_grade,user_created_at,user_updated_at,pre_tests_res_id,pre_tests_res_test_id,pre_tests_res_answer,pre_tests_res_time,pre_tests_res_count,pre_tests_res_status,pre_tests_res_date,tests_question_id,tests_question_right_answers,region_name,answers_checked,topic
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5591,2912,10,190,2,1,2019-06-11 19:35:32,2912,"1,2,3,5",Armavir,10,attitudes
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5592,2913,10,190,2,1,2019-06-11 19:35:32,2913,"1,2,3,5",Armavir,10,attitudes
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5593,2914,9,190,2,1,2019-06-11 19:35:32,2914,"1,2,3,5",Armavir,9,attitudes
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5594,2915,10,190,2,1,2019-06-11 19:35:32,2915,"1,2,3,5",Armavir,10,attitudes
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5595,2916,8,190,2,1,2019-06-11 19:35:32,2916,"1,2,3,5",Armavir,8,attitudes
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5596,2917,10,190,2,1,2019-06-11 19:35:32,2917,"1,2,3,5",Armavir,10,attitudes
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5597,2918,9,190,2,1,2019-06-11 19:35:32,2918,"1,2,3,5",Armavir,9,attitudes
92,10,0,11,10,228,497,10,2019-06-08 18:50:43,2019-06-08 18:50:43,5598,2919,10,190,2,1,2019-06-11 19:35:32,2919,"1,2,3,5",Armavir,10,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3937,2890,9,152,2,1,2019-06-09 12:42:04,2890,6,Armavir,0,health_determinants
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3938,2891,1,152,2,1,2019-06-09 12:42:04,2891,1,Armavir,1,violence
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3939,2892,1,152,2,1,2019-06-09 12:42:04,2892,2,Armavir,0,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3940,2893,2,152,2,1,2019-06-09 12:42:04,2893,2,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3941,2894,1,152,2,1,2019-06-09 12:42:04,2894,1,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3942,2895,1,152,2,1,2019-06-09 12:42:04,2895,1,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3943,2896,1,152,2,1,2019-06-09 12:42:04,2896,1,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3944,2897,2,152,2,1,2019-06-09 12:42:04,2897,2,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3945,2898,1,152,2,1,2019-06-09 12:42:04,2898,1,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3946,2899,2,152,2,1,2019-06-09 12:42:04,2899,2,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3947,2901,2,152,2,1,2019-06-09 12:42:04,2901,2,Armavir,1,STIs
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3948,2903,1,152,2,1,2019-06-09 12:42:04,2903,1,Armavir,1,pregnancy
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3949,2904,1,152,2,1,2019-06-09 12:42:04,2904,1,Armavir,1,pregnancy
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3950,2905,2,152,2,1,2019-06-09 12:42:04,2905,2,Armavir,1,pregnancy
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3951,2906,1,152,2,1,2019-06-09 12:42:04,2906,1,Armavir,1,pregnancy
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3952,2907,1,152,2,1,2019-06-09 12:42:04,2907,1,Armavir,1,pregnancy
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3953,2908,10,152,2,1,2019-06-09 12:42:04,2908,"1,2,3,5",Armavir,10,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3954,2909,5,152,2,1,2019-06-09 12:42:04,2909,"1,2,3,5",Armavir,5,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3955,2910,5,152,2,1,2019-06-09 12:42:04,2910,"1,2,3,5",Armavir,5,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3956,2911,9,152,2,1,2019-06-09 12:42:04,2911,"1,2,3,5",Armavir,9,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3957,2912,9,152,2,1,2019-06-09 12:42:04,2912,"1,2,3,5",Armavir,9,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3958,2913,9,152,2,1,2019-06-09 12:42:04,2913,"1,2,3,5",Armavir,9,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3959,2914,3,152,2,1,2019-06-09 12:42:04,2914,"1,2,3,5",Armavir,3,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3960,2915,2,152,2,1,2019-06-09 12:42:04,2915,"1,2,3,5",Armavir,2,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3961,2916,4,152,2,1,2019-06-09 12:42:04,2916,"1,2,3,5",Armavir,4,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3962,2917,6,152,2,1,2019-06-09 12:42:04,2917,"1,2,3,5",Armavir,6,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3963,2918,5,152,2,1,2019-06-09 12:42:04,2918,"1,2,3,5",Armavir,5,attitudes
95,10,1,11,10,244,514,10,2019-06-09 11:17:18,2019-06-09 12:45:42,3964,2919,10,152,2,1,2019-06-09 12:42:04,2919,"1,2,3,5",Armavir,10,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4144,2890,8,168,2,1,2019-06-10 15:55:39,2890,6,Armavir,0,health_determinants
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4145,2891,1,168,2,1,2019-06-10 15:55:39,2891,1,Armavir,1,violence
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4146,2892,2,168,2,1,2019-06-10 15:55:39,2892,2,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4147,2893,2,168,2,1,2019-06-10 15:55:39,2893,2,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4148,2894,1,168,2,1,2019-06-10 15:55:39,2894,1,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4149,2895,1,168,2,1,2019-06-10 15:55:39,2895,1,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4150,2896,1,168,2,1,2019-06-10 15:55:39,2896,1,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4151,2897,2,168,2,1,2019-06-10 15:55:39,2897,2,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4152,2898,1,168,2,1,2019-06-10 15:55:39,2898,1,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4153,2899,2,168,2,1,2019-06-10 15:55:39,2899,2,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4154,2900,1,168,2,1,2019-06-10 15:55:39,2900,1,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4155,2901,2,168,2,1,2019-06-10 15:55:39,2901,2,Armavir,1,STIs
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4156,2902,1,168,2,1,2019-06-10 15:55:39,2902,1,Armavir,1,pregnancy
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4157,2903,1,168,2,1,2019-06-10 15:55:39,2903,1,Armavir,1,pregnancy
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4158,2904,1,168,2,1,2019-06-10 15:55:39,2904,1,Armavir,1,pregnancy
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4159,2905,2,168,2,1,2019-06-10 15:55:39,2905,2,Armavir,1,pregnancy
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4160,2906,1,168,2,1,2019-06-10 15:55:39,2906,1,Armavir,1,pregnancy
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4161,2907,1,168,2,1,2019-06-10 15:55:39,2907,1,Armavir,1,pregnancy
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4162,2908,5,168,2,1,2019-06-10 15:55:39,2908,"1,2,3,5",Armavir,5,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4163,2909,5,168,2,1,2019-06-10 15:55:39,2909,"1,2,3,5",Armavir,5,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4164,2910,1,168,2,1,2019-06-10 15:55:39,2910,"1,2,3,5",Armavir,1,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4165,2911,10,168,2,1,2019-06-10 15:55:39,2911,"1,2,3,5",Armavir,10,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4166,2912,10,168,2,1,2019-06-10 15:55:39,2912,"1,2,3,5",Armavir,10,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4167,2913,10,168,2,1,2019-06-10 15:55:39,2913,"1,2,3,5",Armavir,10,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4168,2914,9,168,2,1,2019-06-10 15:55:39,2914,"1,2,3,5",Armavir,9,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4169,2915,9,168,2,1,2019-06-10 15:55:39,2915,"1,2,3,5",Armavir,9,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4170,2916,7,168,2,1,2019-06-10 15:55:39,2916,"1,2,3,5",Armavir,7,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4171,2917,10,168,2,1,2019-06-10 15:55:39,2917,"1,2,3,5",Armavir,10,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4172,2918,7,168,2,1,2019-06-10 15:55:39,2918,"1,2,3,5",Armavir,7,attitudes
53,10,0,11,10,231,500,10,2019-06-06 17:40:27,2019-06-06 17:40:27,4173,2919,6,168,2,1,2019-06-10 15:55:39,2919,"1,2,3,5",Armavir,6,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5841,2890,2,250,2,1,2019-06-12 07:42:40,2890,6,Armavir,0,health_determinants
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5842,2891,1,250,2,1,2019-06-12 07:42:40,2891,1,Armavir,1,violence
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5843,2892,2,250,2,1,2019-06-12 07:42:40,2892,2,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5844,2893,2,250,2,1,2019-06-12 07:42:40,2893,2,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5845,2894,1,250,2,1,2019-06-12 07:42:40,2894,1,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5846,2895,1,250,2,1,2019-06-12 07:42:40,2895,1,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5847,2896,1,250,2,1,2019-06-12 07:42:40,2896,1,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5848,2897,2,250,2,1,2019-06-12 07:42:40,2897,2,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5849,2898,1,250,2,1,2019-06-12 07:42:40,2898,1,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5850,2899,2,250,2,1,2019-06-12 07:42:40,2899,2,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5851,2900,2,250,2,1,2019-06-12 07:42:40,2900,1,Armavir,0,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5852,2901,2,250,2,1,2019-06-12 07:42:40,2901,2,Armavir,1,STIs
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5853,2902,1,250,2,1,2019-06-12 07:42:40,2902,1,Armavir,1,pregnancy
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5854,2903,1,250,2,1,2019-06-12 07:42:40,2903,1,Armavir,1,pregnancy
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5855,2904,1,250,2,1,2019-06-12 07:42:40,2904,1,Armavir,1,pregnancy
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5856,2905,2,250,2,1,2019-06-12 07:42:40,2905,2,Armavir,1,pregnancy
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5857,2906,1,250,2,1,2019-06-12 07:42:40,2906,1,Armavir,1,pregnancy
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5858,2907,1,250,2,1,2019-06-12 07:42:40,2907,1,Armavir,1,pregnancy
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5859,2908,10,250,2,1,2019-06-12 07:42:40,2908,"1,2,3,5",Armavir,10,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5860,2909,8,250,2,1,2019-06-12 07:42:40,2909,"1,2,3,5",Armavir,8,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5861,2910,6,250,2,1,2019-06-12 07:42:40,2910,"1,2,3,5",Armavir,6,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5862,2911,9,250,2,1,2019-06-12 07:42:40,2911,"1,2,3,5",Armavir,9,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5863,2912,10,250,2,1,2019-06-12 07:42:40,2912,"1,2,3,5",Armavir,10,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5864,2913,10,250,2,1,2019-06-12 07:42:40,2913,"1,2,3,5",Armavir,10,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5865,2914,10,250,2,1,2019-06-12 07:42:40,2914,"1,2,3,5",Armavir,10,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5866,2915,9,250,2,1,2019-06-12 07:42:40,2915,"1,2,3,5",Armavir,9,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5867,2916,10,250,2,1,2019-06-12 07:42:40,2916,"1,2,3,5",Armavir,10,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5868,2917,8,250,2,1,2019-06-12 07:42:40,2917,"1,2,3,5",Armavir,8,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5869,2918,9,250,2,1,2019-06-12 07:42:40,2918,"1,2,3,5",Armavir,9,attitudes
121,10,1,11,11,274,563,10,2019-06-11 13:17:16,2019-06-11 18:17:28,5870,2919,10,250,2,1,2019-06-12 07:42:40,2919,"1,2,3,5",Armavir,10,attitudes
139,10,0,11,11,255,540,8,2019-06-11 20:24:04,2019-06-11 20:48:32,5696,2890,6,148,2,1,2019-06-11 20:42:30,2890,6,Armavir,1,health_determinants
139,10,0,11,11,255,540,8,2019-06-11 20:24:04,2019-06-11 20:48:32,5697,2891,1,148,2,1,2019-06-11 20:42:30,2891,1,Armavir,1,violence
139,10,0,11,11,255,540,8,2019-06-11 20:24:04,2019-06-11 20:48:32,5698,2892,2,148,2,1,2019-06-11 20:42:30,2892,2,Armavir,1,STIs
139,10,0,11,11,255,540,8,2019-06-11 20:24:04,2019-06-11 20:48:32,5699,2893,2,148,2,1,2019-06-11 20:42:30,2893,2,Armavir,1,STIs
139,10,0,11,11,255,540,8,2019-06-11 20:24:04,2019-06-11 20:48:32,5700,2894,1,148,2,1,2019-06-11 20:42:30,2894,1,Armavir,1,STIs
139,10,0,11,11,255,540,8,2019-06-11 20:24:04,2019-06-11 20:48:32,5701,2895,1,148,2,1,2019-06-11 20:42:30,2895,1,Armavir,1,STIs
