user_id,user_grade,user_sex,user_region,user_city,user_community,user_school,user_current_grade,user_created_at,user_updated_at,pre_tests_res_id,pre_tests_res_test_id,pre_tests_res_answer,pre_tests_res_time,pre_tests_res_count,pre_tests_res_status,pre_tests_res_date,tests_question_id,tests_question_right_answers,region_name,answers_checked,topic
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4981,2973,6,123,1,1,2019-06-11 13:34:55,2973,"6,7,8,9,10",Armavir,6,attitudes
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4982,2974,6,123,1,1,2019-06-11 13:34:55,2974,"6,7,8,9,10",Armavir,6,attitudes
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4983,2975,6,123,1,1,2019-06-11 13:34:55,2975,"6,7,8,9,10",Armavir,6,attitudes
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4984,2976,7,123,1,1,2019-06-11 13:34:55,2976,"7,8,9,10",Armavir,7,attitudes
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4985,2977,6,123,1,1,2019-06-11 13:34:55,2977,"7,8,9,10",Armavir,6,attitudes
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4986,2978,1,123,1,1,2019-06-11 13:34:55,2978,2,Armavir,0,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4987,2979,2,123,1,1,2019-06-11 13:34:55,2979,1,Armavir,0,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4988,2980,1,123,1,1,2019-06-11 13:34:55,2980,1,Armavir,1,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4989,2981,2,123,1,1,2019-06-11 13:34:55,2981,1,Armavir,0,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4990,2982,2,123,1,1,2019-06-11 13:34:55,2982,2,Armavir,1,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4991,2983,2,123,1,1,2019-06-11 13:34:55,2983,1,Armavir,0,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4992,2984,2,123,1,1,2019-06-11 13:34:55,2984,2,Armavir,1,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4993,2985,2,123,1,1,2019-06-11 13:34:55,2985,2,Armavir,1,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4994,2986,1,123,1,1,2019-06-11 13:34:55,2986,2,Armavir,0,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4995,2987,2,123,1,1,2019-06-11 13:34:55,2987,2,Armavir,1,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4996,2988,2,123,1,1,2019-06-11 13:34:55,2988,2,Armavir,1,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4997,2989,2,123,1,1,2019-06-11 13:34:55,2989,2,Armavir,1,STIs
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4998,2990,3,123,1,1,2019-06-11 13:34:55,2990,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,4999,2991,1,123,1,1,2019-06-11 13:34:55,2991,3,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5000,2992,3,123,1,1,2019-06-11 13:34:55,2992,3,Armavir,1,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5001,2993,3,123,1,1,2019-06-11 13:34:55,2993,3,Armavir,1,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5002,2994,2,123,1,1,2019-06-11 13:34:55,2994,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5003,2995,2,123,1,1,2019-06-11 13:34:55,2995,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5004,2996,2,123,1,1,2019-06-11 13:34:55,2996,2,Armavir,1,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5005,2997,2,123,1,1,2019-06-11 13:34:55,2997,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5006,2998,2,123,1,1,2019-06-11 13:34:55,2998,2,Armavir,1,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5007,2999,2,123,1,1,2019-06-11 13:34:55,2999,2,Armavir,1,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5008,3000,2,123,1,1,2019-06-11 13:34:55,3000,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5009,3001,2,123,1,1,2019-06-11 13:34:55,3001,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5010,3002,2,123,1,1,2019-06-11 13:34:55,3002,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5011,3003,2,123,1,1,2019-06-11 13:34:55,3003,1,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5012,3004,2,123,1,1,2019-06-11 13:34:55,3004,3,Armavir,0,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5013,3005,2,123,1,1,2019-06-11 13:34:55,3005,2,Armavir,1,HIV
132,9,0,11,11,126,579,9,2019-06-11 13:32:31,2019-06-11 13:32:31,5014,3006,3,123,1,1,2019-06-11 13:34:55,3006,1,Armavir,0,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5453,2964,1,602,1,1,2019-06-11 18:12:48,2964,"5,6,7,8,9,10",Armavir,1,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5454,2965,1,602,1,1,2019-06-11 18:12:48,2965,"1,5,6,7,8,9,10",Armavir,1,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5455,2966,10,602,1,1,2019-06-11 18:12:48,2966,"5,6,7,8,9,10",Armavir,10,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5456,2967,1,602,1,1,2019-06-11 18:12:48,2967,"6,7,8,9,10",Armavir,1,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5457,2968,10,602,1,1,2019-06-11 18:12:48,2968,"5,6,7,8,9,10",Armavir,10,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5458,2969,10,602,1,1,2019-06-11 18:12:48,2969,"5,6,7,8,9,10",Armavir,10,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5459,2970,1,602,1,1,2019-06-11 18:12:48,2970,"5,6,7,8,9,10",Armavir,1,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5460,2971,1,602,1,1,2019-06-11 18:12:48,2971,"5,6,7,8,9,10",Armavir,1,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5461,2972,1,602,1,1,2019-06-11 18:12:48,2972,"5,6,7,8,9,10",Armavir,1,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5462,2973,1,602,1,1,2019-06-11 18:12:48,2973,"6,7,8,9,10",Armavir,1,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5463,2974,10,602,1,1,2019-06-11 18:12:48,2974,"6,7,8,9,10",Armavir,10,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5464,2975,10,602,1,1,2019-06-11 18:12:48,2975,"6,7,8,9,10",Armavir,10,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5465,2976,10,602,1,1,2019-06-11 18:12:48,2976,"7,8,9,10",Armavir,10,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5466,2977,10,602,1,1,2019-06-11 18:12:48,2977,"7,8,9,10",Armavir,10,attitudes
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5467,2978,2,602,1,1,2019-06-11 18:12:48,2978,2,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5468,2979,1,602,1,1,2019-06-11 18:12:48,2979,1,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5469,2980,1,602,1,1,2019-06-11 18:12:48,2980,1,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5470,2981,1,602,1,1,2019-06-11 18:12:48,2981,1,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5471,2982,2,602,1,1,2019-06-11 18:12:48,2982,2,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5472,2983,1,602,1,1,2019-06-11 18:12:48,2983,1,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5473,2984,2,602,1,1,2019-06-11 18:12:48,2984,2,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5474,2985,2,602,1,1,2019-06-11 18:12:48,2985,2,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5475,2986,1,602,1,1,2019-06-11 18:12:48,2986,2,Armavir,0,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5476,2987,2,602,1,1,2019-06-11 18:12:48,2987,2,Armavir,1,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5477,2988,1,602,1,1,2019-06-11 18:12:48,2988,2,Armavir,0,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5478,2989,1,602,1,1,2019-06-11 18:12:48,2989,2,Armavir,0,STIs
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5479,2990,1,602,1,1,2019-06-11 18:12:48,2990,1,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5480,2991,3,602,1,1,2019-06-11 18:12:48,2991,3,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5481,2992,3,602,1,1,2019-06-11 18:12:48,2992,3,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5482,2993,3,602,1,1,2019-06-11 18:12:48,2993,3,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5483,2994,1,602,1,1,2019-06-11 18:12:48,2994,1,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5484,2995,2,602,1,1,2019-06-11 18:12:48,2995,1,Armavir,0,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5485,2996,2,602,1,1,2019-06-11 18:12:48,2996,2,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5486,2997,1,602,1,1,2019-06-11 18:12:48,2997,1,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5487,2998,2,602,1,1,2019-06-11 18:12:48,2998,2,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5488,2999,2,602,1,1,2019-06-11 18:12:48,2999,2,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5489,3000,2,602,1,1,2019-06-11 18:12:48,3000,1,Armavir,0,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5490,3001,1,602,1,1,2019-06-11 18:12:48,3001,1,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5491,3002,1,602,1,1,2019-06-11 18:12:48,3002,1,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5492,3003,1,602,1,1,2019-06-11 18:12:48,3003,1,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5493,3004,3,602,1,1,2019-06-11 18:12:48,3004,3,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5494,3005,2,602,1,1,2019-06-11 18:12:48,3005,2,Armavir,1,HIV
138,9,1,11,10,238,507,9,2019-06-11 18:00:09,2019-06-11 18:00:09,5495,3006,1,602,1,1,2019-06-11 18:12:48,3006,1,Armavir,1,HIV
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5871,2964,1,385,1,1,2019-06-12 07:52:00,2964,"5,6,7,8,9,10",Armavir,1,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5872,2965,1,385,1,1,2019-06-12 07:52:00,2965,"1,5,6,7,8,9,10",Armavir,1,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5873,2966,5,385,1,1,2019-06-12 07:52:00,2966,"5,6,7,8,9,10",Armavir,5,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5874,2967,1,385,1,1,2019-06-12 07:52:00,2967,"6,7,8,9,10",Armavir,1,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5875,2968,5,385,1,1,2019-06-12 07:52:00,2968,"5,6,7,8,9,10",Armavir,5,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5876,2969,6,385,1,1,2019-06-12 07:52:00,2969,"5,6,7,8,9,10",Armavir,6,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5877,2970,5,385,1,1,2019-06-12 07:52:00,2970,"5,6,7,8,9,10",Armavir,5,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5878,2971,1,385,1,1,2019-06-12 07:52:00,2971,"5,6,7,8,9,10",Armavir,1,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5879,2972,3,385,1,1,2019-06-12 07:52:00,2972,"5,6,7,8,9,10",Armavir,3,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5880,2973,1,385,1,1,2019-06-12 07:52:00,2973,"6,7,8,9,10",Armavir,1,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5881,2974,10,385,1,1,2019-06-12 07:52:00,2974,"6,7,8,9,10",Armavir,10,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5882,2975,5,385,1,1,2019-06-12 07:52:00,2975,"6,7,8,9,10",Armavir,5,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5883,2976,10,385,1,1,2019-06-12 07:52:00,2976,"7,8,9,10",Armavir,10,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5884,2977,4,385,1,1,2019-06-12 07:52:00,2977,"7,8,9,10",Armavir,4,attitudes
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5885,2978,2,385,1,1,2019-06-12 07:52:00,2978,2,Armavir,1,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5886,2979,2,385,1,1,2019-06-12 07:52:00,2979,1,Armavir,0,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5887,2980,1,385,1,1,2019-06-12 07:52:00,2980,1,Armavir,1,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5888,2981,1,385,1,1,2019-06-12 07:52:00,2981,1,Armavir,1,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5889,2982,2,385,1,1,2019-06-12 07:52:00,2982,2,Armavir,1,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5890,2983,1,385,1,1,2019-06-12 07:52:00,2983,1,Armavir,1,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5891,2984,2,385,1,1,2019-06-12 07:52:00,2984,2,Armavir,1,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5892,2985,2,385,1,1,2019-06-12 07:52:00,2985,2,Armavir,1,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5893,2986,1,385,1,1,2019-06-12 07:52:00,2986,2,Armavir,0,STIs
128,9,0,11,11,279,571,9,2019-06-11 13:21:03,2019-06-12 07:44:47,5894,2987,2,385,1,1,2019-06-12 07:52:00,2987,2,Armavir,1,STIs
